"1700359","HUESCA","SUPERIOR","SAN304","SAN","SI","TRABAJA","SI","FIJO","NO","22","11/18/1997 00:00:00"
"1700360","HUESCA","SUPERIOR","SAN304","SAN","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700361","HUESCA","SUPERIOR","SAN304","SAN","SI","ESTUDIA","NSNC","NSNC","NSNC","21","09/18/1998 00:00:00"
"1700363","HUESCA","SUPERIOR","SAN304","SAN","SI","TRABAJA","SI","FIJO","NO","28","06/27/1991 00:00:00"
"1700364","HUESCA","SUPERIOR","SAN304","SAN","SI","TRABAJA","SI","OTRO","SI","26","11/13/1993 00:00:00"
"1700365","HUESCA","SUPERIOR","SAN304","SAN","SI","ESTUDIA","NSNC","NSNC","NSNC","23","11/30/1996 00:00:00"
"1700366","HUESCA","SUPERIOR","SAN304","SAN","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","24","10/07/1995 00:00:00"
"1700367","HUESCA","SUPERIOR","SAN304","SAN","SI","ESTUDIA","NSNC","NSNC","NSNC","21","06/22/1998 00:00:00"
"1700369","HUESCA","SUPERIOR","SAN304","SAN","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","25","04/19/1994 00:00:00"
"1700371","HUESCA","SUPERIOR","SAN304","SAN","SI","TRABAJA","SI","OTRO","NO","22","04/08/1997 00:00:00"
"1700372","HUESCA","SUPERIOR","SAN304","SAN","SI","ESTUDIA","NSNC","NSNC","NSNC","26","10/01/1993 00:00:00"
"1700373","HUESCA","SUPERIOR","SAN304","SAN","SI","TRABAJA","SI","OTRO","NO","26","05/12/1993 00:00:00"
"1700374","HUESCA","SUPERIOR","SAN304","SAN","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","23","05/15/1996 00:00:00"
"1700376","HUESCA","SUPERIOR","SAN304","SAN","SI","TRABAJA","NO","OTRO","NO","1","01/10/2018 00:00:00"
"1700377","HUESCA","SUPERIOR","SAN304","SAN","SI","TRABAJA","SI","OTRO","NO","22","07/16/1997 00:00:00"
"1700381","HUESCA","MEDIO","TMV202","TMV","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700382","HUESCA","MEDIO","TMV202","TMV","SI","TRABAJA","NO","OTRO","NO","1","01/10/2018 00:00:00"
"1700386","HUESCA","MEDIO","TMV202","TMV","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700387","HUESCA","MEDIO","TMV202","TMV","SI","TRABAJA","SI","FIJO","NO","1","01/10/2018 00:00:00"
"1700388","HUESCA","MEDIO","TMV202","TMV","SI","TRABAJA","SI","FIJO","SI","1","01/10/2018 00:00:00"
"1700392","HUESCA","BASICA","FPB101","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700393","HUESCA","BASICA","FPB101","FPB","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700394","HUESCA","BASICA","FPB101","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700395","HUESCA","BASICA","FPB101","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700396","HUESCA","BASICA","FPB101","FPB","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700401","HUESCA","BASICA","FPB104","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700402","HUESCA","BASICA","FPB104","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700405","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700409","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700412","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700417","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700418","HUESCA","MEDIO","IFC201","IFC","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700419","HUESCA","MEDIO","IFC201","IFC","SI","TRABAJA","SI","NSNC","SI","1","01/10/2018 00:00:00"
"1700421","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700425","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700426","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700427","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700430","HUESCA","SUPERIOR","IFC301","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700431","HUESCA","SUPERIOR","IFC301","IFC","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700433","HUESCA","SUPERIOR","IFC301","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700436","HUESCA","SUPERIOR","IFC301","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700439","HUESCA","SUPERIOR","IFC301","IFC","SI","TRABAJA","SI","FIJO","SI","1","01/10/2018 00:00:00"
"1700441","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700443","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700447","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700448","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700452","HUESCA","MEDIO","IFC201","IFC","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700457","HUESCA","MEDIO","ELE203","ELE","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700459","HUESCA","MEDIO","ELE203","ELE","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700460","HUESCA","MEDIO","ELE203","ELE","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700462","HUESCA","MEDIO","ELE203","ELE","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700463","HUESCA","MEDIO","ELE203","ELE","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700464","HUESCA","MEDIO","ELE203","ELE","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700467","HUESCA","MEDIO","ELE203","ELE","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700468","HUESCA","MEDIO","ELE203","ELE","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700469","HUESCA","SUPERIOR","ELE302","ELE","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700470","HUESCA","SUPERIOR","ELE302","ELE","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700471","HUESCA","SUPERIOR","ELE302","ELE","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700472","HUESCA","SUPERIOR","ELE302","ELE","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700473","HUESCA","SUPERIOR","ELE302","ELE","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700474","HUESCA","SUPERIOR","ELE302","ELE","SI","TRABAJA","NO","OTRO","NO","1","01/10/2018 00:00:00"
"1700476","HUESCA","SUPERIOR","ELE302","ELE","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700503","HUESCA","SUPERIOR","TMV301","TMV","SI","TRABAJA","SI","FIJO","NO","1","01/10/2018 00:00:00"
"1700511","HUESCA","SUPERIOR","TMV301","TMV","NO","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700513","HUESCA","SUPERIOR","TMV301","TMV","SI","TRABAJA","SI","FIJO","NO","1","01/10/2018 00:00:00"
"1700519","HUESCA","MEDIO","ADG201","ADG","SI","TRABAJA","SI","FIJO","NO","35","05/13/1984 00:00:00"
"1700520","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","19","11/12/2000 00:00:00"
"1700521","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","20","08/16/1999 00:00:00"
"1700523","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","20","11/02/1999 00:00:00"
"1700524","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","24","08/05/1995 00:00:00"
"1700528","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","32","12/21/1987 00:00:00"
"1700529","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","21","03/11/1998 00:00:00"
"1700554","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700555","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700556","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700557","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700560","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700561","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700562","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700563","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","NO","OTRO","NO","1","01/10/2018 00:00:00"
"1700564","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700567","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","NO","OTRO","NO","1","01/10/2018 00:00:00"
"1700568","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","NO","OTRO","NO","1","01/10/2018 00:00:00"
"1700569","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","NO","OTRO","SI","1","01/10/2018 00:00:00"
"1700570","HUESCA","SUPERIOR","ADG301","ADG","NO","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700571","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700572","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700573","HUESCA","SUPERIOR","ADG301","ADG","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700574","HUESCA","SUPERIOR","ADG301","ADG","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700575","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","NO","OTRO","NO","1","01/10/2018 00:00:00"
"1700577","HUESCA","SUPERIOR","ADG301","ADG","NO","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700578","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700579","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700580","HUESCA","SUPERIOR","ADG301","ADG","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700583","HUESCA","SUPERIOR","ADG301","ADG","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700584","HUESCA","SUPERIOR","ADG301","ADG","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700585","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","NO","OTRO","NO","1","01/10/2018 00:00:00"
"1700586","HUESCA","SUPERIOR","ADG301","ADG","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700587","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","SI","FIJO","SI","1","01/10/2018 00:00:00"
"1700590","HUESCA","MEDIO","ELE202","ELE","SI","ESTUDIA","NSNC","NSNC","NSNC","20","07/12/1999 00:00:00"
"1700591","HUESCA","MEDIO","ELE202","ELE","SI","ESTUDIA","NSNC","NSNC","NSNC","22","08/11/1997 00:00:00"
"1700596","HUESCA","MEDIO","ELE202","ELE","SI","ESTUDIA","NSNC","NSNC","NSNC","23","10/01/1996 00:00:00"
"1700597","HUESCA","SUPERIOR","ELE303","ELE","SI","TRABAJA","SI","OTRO","SI","25","09/15/1994 00:00:00"
"1700603","HUESCA","BASICA","FPB102","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700604","HUESCA","BASICA","FPB102","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700605","HUESCA","BASICA","FPB102","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700606","HUESCA","BASICA","FPB102","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700607","HUESCA","BASICA","FPB102","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700608","HUESCA","BASICA","FPB102","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700609","HUESCA","BASICA","FPB102","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700610","HUESCA","BASICA","FPB102","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700611","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700612","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700614","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700615","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700619","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700621","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700622","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700623","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700624","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700625","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700626","HUESCA","BASICA","FPB105","FPB","NO","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700627","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700628","HUESCA","BASICA","FPB105","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700630","HUESCA","MEDIO","HOT201","HOT","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700632","HUESCA","MEDIO","HOT201","HOT","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700636","HUESCA","MEDIO","HOT201","HOT","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700642","HUESCA","MEDIO","HOT201","HOT","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700643","HUESCA","MEDIO","HOT201","HOT","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700646","HUESCA","MEDIO","HOT201","HOT","NO","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700650","HUESCA","MEDIO","HOT201","HOT","NO","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700651","HUESCA","MEDIO","HOT201","HOT","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700656","HUESCA","MEDIO","HOT203","HOT","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700657","HUESCA","MEDIO","HOT203","HOT","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700659","HUESCA","MEDIO","HOT203","HOT","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700661","HUESCA","MEDIO","HOT203","HOT","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700667","HUESCA","SUPERIOR","HOT303","HOT","NO","ESTUDIA","NSNC","NSNC","NSNC","21","04/20/1998 00:00:00"
"1700668","HUESCA","SUPERIOR","HOT303","HOT","SI","ESTUDIA","NSNC","NSNC","NSNC","23","04/03/1996 00:00:00"
"1700669","HUESCA","SUPERIOR","HOT303","HOT","SI","ESTUDIA","NSNC","NSNC","NSNC","23","01/30/1996 00:00:00"
"1700672","HUESCA","SUPERIOR","HOT303","HOT","NO","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700673","HUESCA","SUPERIOR","HOT303","HOT","SI","ESTUDIA","NSNC","NSNC","NSNC","23","10/22/1996 00:00:00"
"1700675","HUESCA","SUPERIOR","HOT303","HOT","SI","ESTUDIA","NSNC","NSNC","NSNC","29","05/05/1990 00:00:00"
"1700676","HUESCA","SUPERIOR","HOT304","HOT","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700677","HUESCA","SUPERIOR","HOT304","HOT","SI","TRABAJA","SI","OTRO","NO","24","07/07/1995 00:00:00"
"1700680","HUESCA","SUPERIOR","HOT304","HOT","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700684","HUESCA","SUPERIOR","HOT304","HOT","NO","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700689","HUESCA","SUPERIOR","HOT305","HOT","NO","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700690","HUESCA","SUPERIOR","HOT305","HOT","SI","ESTUDIA","NSNC","NSNC","NSNC","21","07/29/1998 00:00:00"
"1700695","HUESCA","SUPERIOR","HOT305","HOT","SI","ESTUDIA","NSNC","NSNC","NSNC","23","12/21/1996 00:00:00"
"1700697","HUESCA","SUPERIOR","HOT305","HOT","SI","TRABAJA","SI","OTRO","NO","23","11/15/1996 00:00:00"
"1700700","HUESCA","SUPERIOR","HOT305","HOT","SI","TRABAJA","SI","OTRO","NO","23","05/30/1996 00:00:00"
"1700701","HUESCA","SUPERIOR","HOT305","HOT","SI","TRABAJA","SI","OTRO","NO","22","03/05/1997 00:00:00"
"1700703","HUESCA","SUPERIOR","HOT305","HOT","NO","ESTUDIA","NSNC","NSNC","NSNC","26","06/01/1993 00:00:00"
"1700706","HUESCA","SUPERIOR","HOT305","HOT","SI","ESTUDIA","NSNC","NSNC","NSNC","26","12/18/1993 00:00:00"
"1700708","HUESCA","SUPERIOR","HOT305","HOT","SI","TRABAJA","SI","OTRO","SI","30","07/07/1989 00:00:00"
"1700709","HUESCA","SUPERIOR","HOT305","HOT","SI","TRABAJA","SI","OTRO","NO","25","09/05/1994 00:00:00"
"1700710","HUESCA","SUPERIOR","HOT305","HOT","SI","TRABAJA","SI","OTRO","NO","27","10/10/1992 00:00:00"
"1700714","HUESCA","SUPERIOR","HOT305","HOT","SI","ESTUDIA","NSNC","NSNC","NSNC","27","08/03/1992 00:00:00"
"1700716","HUESCA","MEDIO","INA207","INA","NO","TRABAJA","NSNC","NSNC","NSNC","28","12/03/1991 00:00:00"
"1700717","HUESCA","MEDIO","INA207","INA","SI","TRABAJA","SI","OTRO","NO","21","10/01/1998 00:00:00"
"1700718","HUESCA","MEDIO","INA207","INA","SI","ESTUDIA","NSNC","NSNC","NSNC","29","01/07/1990 00:00:00"
"1700721","HUESCA","MEDIO","INA207","INA","SI","TRABAJA","SI","OTRO","SI","26","01/15/1993 00:00:00"
"1700722","HUESCA","MEDIO","INA207","INA","SI","TRABAJA","SI","OTRO","NO","47","12/28/1972 00:00:00"
"1700723","HUESCA","MEDIO","INA207","INA","SI","TRABAJA","SI","OTRO","NO","42","12/03/1977 00:00:00"
"1700724","HUESCA","MEDIO","INA207","INA","SI","TRABAJA","SI","OTRO","NO","20","07/01/1999 00:00:00"
"1700725","HUESCA","MEDIO","INA207","INA","SI","ESTUDIA","NSNC","NSNC","NSNC","23","10/16/1996 00:00:00"
"1700726","HUESCA","MEDIO","INA207","INA","SI","TRABAJA","SI","OTRO","NO","26","07/28/1993 00:00:00"
"1700727","HUESCA","MEDIO","INA207","INA","SI","ESTUDIA","NSNC","NSNC","NSNC","22","07/10/1997 00:00:00"
"1700728","HUESCA","MEDIO","INA207","INA","SI","TRABAJA","SI","OTRO","NO","45","10/25/1974 00:00:00"
"1700730","HUESCA","BASICA","FPB108","FPB","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700731","HUESCA","BASICA","FPB108","FPB","NO","EN DESEMPLEO","NSNC","NSNC","NSNC","19","02/01/2000 00:00:00"
"1700732","HUESCA","BASICA","FPB108","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","18","09/18/2001 00:00:00"
"1700733","HUESCA","BASICA","FPB108","FPB","SI","TRABAJA","NO","OTRO","NO","19","06/27/2000 00:00:00"
"1700734","HUESCA","BASICA","FPB108","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","18","07/18/2001 00:00:00"
"1700736","HUESCA","MEDIO","IMA202","IMA","SI","TRABAJA","SI","OTRO","NO","1","01/10/2018 00:00:00"
"1700738","HUESCA","MEDIO","IMA202","IMA","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700741","HUESCA","MEDIO","IMA202","IMA","SI","TRABAJA","NO","OTRO","NO","1","01/10/2018 00:00:00"
"1700742","HUESCA","MEDIO","IMA202","IMA","SI","TRABAJA","NO","OTRO","NO","1","01/10/2018 00:00:00"
"1700744","HUESCA","MEDIO","IMA202","IMA","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700747","HUESCA","MEDIO","IMA202","IMA","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700748","HUESCA","MEDIO","IMA202","IMA","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700754","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700755","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700756","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700758","HUESCA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700759","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700762","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","SI","NSNC","NO","1","01/10/2018 00:00:00"
"1700763","HUESCA","SUPERIOR","ADG301","ADG","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700766","HUESCA","SUPERIOR","ADG301","ADG","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700777","HUESCA","BASICA","FPB103","FPB","SI","TRABAJA","SI","OTRO","NO","19","03/14/2000 00:00:00"
"1700779","HUESCA","BASICA","FPB103","FPB","SI","TRABAJA","NO","OTRO","NO","19","10/27/2000 00:00:00"
"1700781","HUESCA","BASICA","FPB103","FPB","SI","TRABAJA","SI","OTRO","NO","19","10/02/2000 00:00:00"
"1700782","HUESCA","BASICA","FPB103","FPB","SI","TRABAJA","NO","OTRO","NO","20","12/21/1999 00:00:00"
"1700783","HUESCA","BASICA","FPB103","FPB","SI","TRABAJA","SI","OTRO","NO","18","01/19/2001 00:00:00"
"1700790","HUESCA","BASICA","FPB106","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","18","06/04/2001 00:00:00"
"1700791","HUESCA","BASICA","FPB106","FPB","SI","ESTUDIA","NSNC","NSNC","NSNC","20","09/19/1999 00:00:00"
"1700792","HUESCA","BASICA","FPB106","FPB","SI","TRABAJA","SI","OTRO","SI","19","11/03/2000 00:00:00"
"1700793","HUESCA","BASICA","FPB106","FPB","SI","TRABAJA","SI","OTRO","NO","18","08/10/2001 00:00:00"
"1700801","HUESCA","MEDIO","ELE202","ELE","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700810","HUESCA","SUPERIOR","ELE304","ELE","SI","TRABAJA","SI","OTRO","SI","1","01/10/2018 00:00:00"
"1700814","HUESCA","SUPERIOR","ENA302","ENA","SI","ESTUDIA","NSNC","NSNC","NSNC","22","11/28/1997 00:00:00"
"1700815","HUESCA","SUPERIOR","ENA302","ENA","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700817","HUESCA","SUPERIOR","ENA302","ENA","SI","TRABAJA","SI","FIJO","SI","1","01/10/2018 00:00:00"
"1700818","HUESCA","SUPERIOR","ENA302","ENA","SI","EN DESEMPLEO","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700829","HUESCA","MEDIO","IMA201","IMA","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700832","HUESCA","MEDIO","IMA201","IMA","SI","TRABAJA","NO","OTRO","NO","1","01/10/2018 00:00:00"
"1700833","HUESCA","MEDIO","IMA201","IMA","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700834","HUESCA","MEDIO","IMA201","IMA","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
"1700846","HUESCA","MEDIO","QUI201","QUI","SI","ESTUDIA","NSNC","NSNC","NSNC","1","01/10/2018 00:00:00"
