"720302","ZARAGOZA","MEDIO","ADG201","ADG","SI","ESTUDIA","NSNC","NSNC","NSNC"
"721923","HUESCA","MEDIO","QUI201","QUI","NO","EN DESEMPLEO","NSNC","NSNC","NSNC"
"1700045","ZARAGOZA","MEDIO","ADG201","ADG","SI","TRABAJA","NO","FIJO","NO"
"1700047","ZARAGOZA","MEDIO","ADG201","ADG","SI","TRABAJA","SI","FIJO","NO"
"1700047","HUESCA","MEDIO","AGA201","AGA","SI","TRABAJA","SI","FIJO","NO"
"1700048","ZARAGOZA","MEDIO","ADG201","ADG","SI","TRABAJA","SI","FIJO","NO"
"1700048","HUESCA","MEDIO","AGA201","AGA","SI","TRABAJA","SI","FIJO","NO"
"1700049","ZARAGOZA","MEDIO","ADG201","ADG","SI","TRABAJA","SI","FIJO","SI"
"1700049","HUESCA","MEDIO","AGA201","AGA","SI","TRABAJA","SI","FIJO","SI"
"1700051","ZARAGOZA","MEDIO","ADG201","ADG","SI","TRABAJA","SI","FIJO","NO"
"1700051","HUESCA","MEDIO","AGA201","AGA","SI","TRABAJA","SI","FIJO","NO"
"1700052","ZARAGOZA","MEDIO","ADG201","ADG","SI","EN DESEMPLEO","NSNC","NSNC","NSNC"
"1700052","HUESCA","MEDIO","AGA201","AGA","SI","EN DESEMPLEO","NSNC","NSNC","NSNC"
"1700076","ZARAGOZA","MEDIO","SSC201","SSC","SI","TRABAJA","SI","FIJO","NO"
"1700076","HUESCA","MEDIO","AGA205","AGA","SI","TRABAJA","SI","FIJO","NO"
"1700077","ZARAGOZA","MEDIO","SSC201","SSC","SI","TRABAJA","SI","FIJO","NO"
"1700090","ZARAGOZA","SUPERIOR","COM302","COM","SI","TRABAJA","SI","FIJO","NO"
"1700098","ZARAGOZA","MEDIO","FME203","FME","SI","TRABAJA","SI","OTRO","SI"
"1700098","HUESCA","SUPERIOR","AGA302","AGA","SI","TRABAJA","SI","OTRO","SI"
"1700099","ZARAGOZA","MEDIO","FME203","FME","SI","TRABAJA","SI","OTRO","NO"
"1700099","HUESCA","SUPERIOR","AGA302","AGA","SI","TRABAJA","SI","OTRO","NO"
"1700101","ZARAGOZA","MEDIO","FME203","FME","SI","TRABAJA","SI","OTRO","NO"
"1700101","HUESCA","SUPERIOR","AGA302","AGA","SI","TRABAJA","SI","OTRO","NO"
"1700102","ZARAGOZA","MEDIO","FME203","FME","SI","ESTUDIA","NSNC","NSNC","NSNC"
"1700102","HUESCA","SUPERIOR","AGA302","AGA","SI","ESTUDIA","NSNC","NSNC","NSNC"
"1700103","ZARAGOZA","MEDIO","FME203","FME","SI","TRABAJA","SI","OTRO","SI"
"1700103","HUESCA","SUPERIOR","AGA302","AGA","SI","TRABAJA","SI","OTRO","SI"
"1700111","ZARAGOZA","MEDIO","ADG201","ADG","SI","TRABAJA","NO","OTRO","NO"
"1700111","HUESCA","SUPERIOR","AGA303","AGA","SI","TRABAJA","NO","OTRO","NO"
"1705098","ZARAGOZA","SUPERIOR","QUI301","QUI","SI","TRABAJA","SI","FIJO","SI"
"1705110","TERUEL","MEDIO","TMV202","TMV","SI","TRABAJA","SI","OTRO","SI"
"1705110","ZARAGOZA","SUPERIOR","QUI301","QUI","SI","TRABAJA","SI","OTRO","SI"
"1705111","TERUEL","SUPERIOR","TMV301","TMV","SI","TRABAJA","SI","OTRO","NO"
"1705111","ZARAGOZA","SUPERIOR","QUI304","QUI","SI","TRABAJA","SI","OTRO","NO"
"1705112","TERUEL","SUPERIOR","IFC303","IFC","SI","TRABAJA","SI","FIJO","SI"
"1705112","ZARAGOZA","SUPERIOR","QUI304","QUI","SI","TRABAJA","SI","FIJO","SI"
"1705114","TERUEL","SUPERIOR","IFC302","IFC","SI","TRABAJA","SI","OTRO","NSNC"
"1705145","TERUEL","MEDIO","SAN201","SAN","SI","TRABAJA","SI","OTRO","SI"
"1705146","ZARAGOZA","SUPERIOR","IFC301","IFC","SI","TRABAJA","SI","OTRO","NO"
"1705147","ZARAGOZA","SUPERIOR","IFC301","IFC","SI","TRABAJA","NO","FIJO","NO"
"1705148","ZARAGOZA","SUPERIOR","IFC301","IFC","SI","TRABAJA","SI","OTRO","NO"
"1705156","ZARAGOZA","BASICA","FPB105","FPB","NO","TRABAJA","SI","FIJO","NO"
"1705158","ZARAGOZA","BASICA","FPB105","FPB","NO","ESTUDIA","NSNC","NSNC","NSNC"
"1705159","ZARAGOZA","BASICA","FPB105","FPB","NO","TRABAJA","SI","OTRO","SI"
"1705160","ZARAGOZA","BASICA","FPB105","FPB","NO","ESTUDIA","NSNC","NSNC","NSNC"
"1705199","TERUEL","MEDIO","SSC201","SSC","SI","TRABAJA","SI","OTRO","NO"
"1705206","ZARAGOZA","SUPERIOR","SAN303","SAN","SI","TRABAJA","NO","OTRO","NO"
"1705207","ZARAGOZA","MEDIO","SAN201","SAN","SI","ESTUDIA","NSNC","NSNC","NSNC"
"1705208","ZARAGOZA","MEDIO","SAN201","SAN","SI","TRABAJA","SI","OTRO","NO"
"1705209","ZARAGOZA","MEDIO","SAN201","SAN","SI","TRABAJA","SI","OTRO","NO"
"1705212","ZARAGOZA","BASICA","FPB105","FPB","NO","TRABAJA","NO","OTRO","NO"
"1705215","ZARAGOZA","BASICA","FPB105","FPB","NO","TRABAJA","SI","OTRO","SI"
"1705216","TERUEL","MEDIO","SSC201","SSC","SI","ESTUDIA","NSNC","NSNC","NSNC"
"1705217","TERUEL","MEDIO","SSC201","SSC","SI","TRABAJA","SI","OTRO","SI"
"1705218","ZARAGOZA","MEDIO","ADG201","ADG","SI","EN DESEMPLEO","NSNC","NSNC","NSNC"
"1705246","ZARAGOZA","MEDIO","ADG201","ADG","SI","TRABAJA","NO","FIJO","NO"
"1705247","ZARAGOZA","MEDIO","ADG201","ADG","SI","TRABAJA","NO","OTRO","NO"
"1705248","ZARAGOZA","SUPERIOR","ADG301","ADG","SI","TRABAJA","SI","OTRO","NO"
"1705250","ZARAGOZA","SUPERIOR","FME304","FME","SI","TRABAJA","NO","FIJO","NO"
"1705251","ZARAGOZA","SUPERIOR","FME304","FME","SI","TRABAJA","SI","OTRO","NO"
"1705252","ZARAGOZA","SUPERIOR","ADG301","ADG","SI","TRABAJA","NO","OTRO","NO"
"1705253","ZARAGOZA","SUPERIOR","ADG301","ADG","SI","TRABAJA","NO","OTRO","NO"
"1705254","ZARAGOZA","MEDIO","ADG201","ADG","NO","TRABAJA","NO","OTRO","SI"
"1705255","ZARAGOZA","MEDIO","ADG201","ADG","NO","ESTUDIA","NSNC","NSNC","NSNC"
"1705263","ZARAGOZA","BASICA","FPB101","FPB","NO","TRABAJA","NO","OTRO","NO"
"1705264","ZARAGOZA","BASICA","FPB101","FPB","NO","EN DESEMPLEO","NSNC","NSNC","NSNC"
"1705265","ZARAGOZA","BASICA","FPB101","FPB","NO","EN DESEMPLEO","NSNC","NSNC","NSNC"
"1705266","ZARAGOZA","BASICA","FPB101","FPB","NO","EN DESEMPLEO","NSNC","NSNC","NSNC"
"1705270","ZARAGOZA","SUPERIOR","COM301","COM","SI","TRABAJA","NO","FIJO","NO"
"1705271","ZARAGOZA","SUPERIOR","COM301","COM","SI","TRABAJA","NO","FIJO","NO"
"1705272","ZARAGOZA","SUPERIOR","COM301","COM","SI","TRABAJA","SI","FIJO","NO"
"1705301","ZARAGOZA","SUPERIOR","COM302","COM","SI","ESTUDIA","NSNC","NSNC","NSNC"
"1705302","ZARAGOZA","SUPERIOR","QUI301","QUI","SI","TRABAJA","NO","FIJO","NO"
"1705306","ZARAGOZA","SUPERIOR","COM301","COM","SI","TRABAJA","SI","OTRO","NO"
"1705308","ZARAGOZA","SUPERIOR","COM301","COM","SI","TRABAJA","NO","FIJO","NO"
"1705309","ZARAGOZA","SUPERIOR","COM301","COM","SI","TRABAJA","NO","FIJO","NO"
"1705310","ZARAGOZA","SUPERIOR","COM301","COM","SI","TRABAJA","SI","FIJO","NO"
"1705322","ZARAGOZA","SUPERIOR","IFC301","IFC","SI","TRABAJA","NO","OTRO","NO"
"1705323","ZARAGOZA","SUPERIOR","IFC301","IFC","SI","TRABAJA","NO","OTRO","NO"
"1705332","ZARAGOZA","SUPERIOR","COM301","COM","SI","TRABAJA","SI","FIJO","SI"
"1705333","ZARAGOZA","SUPERIOR","COM301","COM","SI","TRABAJA","SI","FIJO","SI"
"1705373","ZARAGOZA","MEDIO","ELE202","ELE","SI","TRABAJA","NO","OTRO","NO"
"1705374","ZARAGOZA","MEDIO","ELE202","ELE","SI","TRABAJA","NO","FIJO","SI"
"1705376","ZARAGOZA","SUPERIOR","COM304","COM","SI","TRABAJA","SI","OTRO","NO"
"1705377","ZARAGOZA","SUPERIOR","COM304","COM","SI","TRABAJA","NO","OTRO","NO"
"1705452","HUESCA","MEDIO","SSC201","SSC","SI","ESTUDIA","NSNC","NSNC","NSNC"
"1705454","HUESCA","MEDIO","SSC201","SSC","SI","ESTUDIA","NSNC","NSNC","NSNC"
